ε11,ε22,ε12,κ11,κ22,κ12
-0.14256756800000003,0.009594595000000039,0.0,0.0,0.0,0.0
0.08040540500000004,-0.007432431999999989,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00472973,0.000945946
0.0,0.0,0.0,0.0,0.0,0.000810811
0.0,-0.00256756800000002,0.0,0.0,0.0,-0.000810811
0.11013513499999994,0.0,0.0,0.0,0.0,0.00027027
0.087837838,0.0,0.197297297,0.0,0.0,0.0
0.0,0.0,0.0,0.004594595,0.0,-0.001351351
0.0,0.0,0.0,0.0,0.006756757,-0.001351351
0.0,0.0,0.0,0.0,0.0,-0.002567568
0.0,0.0,0.0,0.0,0.0,0.005
0.0,0.0,0.0,0.0,0.0,-0.002027027
0.0,0.007972972999999994,-0.152702703,0.0,0.0,0.0
0.0,0.0,0.0,-0.014243243,0.0,-0.004189189
0.0,0.0,0.0,-0.004594595,0.006756757,0.0
0.28108108099999995,-0.013513514000000004,0.0,0.0,0.0,0.0
0.04324324300000004,0.0,0.045945946,0.0,0.0,0.0
0.0,-0.009459459000000003,0.0,0.0,0.0,0.0
-0.13513513499999996,0.0,0.0,0.0,0.0,-0.00472973
0.0,0.0,-0.02027027,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.003378378,-0.000675676
-0.008783784000000017,0.0022972969999999204,0.0,0.0,0.0,0.0
0.0,0.0075675680000000245,0.0,0.0,0.0,-0.004189189
0.0,0.0,0.0,-0.001378378,-0.002027027,0.0
0.0,0.0,0.0,0.0,-0.004054054,0.0
0.0,0.0,-0.001351351,0.007351351,0.0,0.0
-0.07567567600000003,0.0,0.0,-0.012405405,0.0,0.0
0.0,-0.004189188999999982,0.0,0.0,0.0,0.00027027
0.0,0.0,0.0,0.0,-0.000675676,0.0
-0.08310810800000001,0.0,0.0,0.0,0.0,0.0
0.0,-0.01594594599999999,0.0,0.0,0.0,-0.003648649
0.0,-0.014729729999999996,0.0,0.0,0.0,-0.003243243
0.20675675699999996,-0.009459459000000003,0.0,0.0,0.0,0.0
0.0,-0.020000000000000018,0.0,0.0,0.0,0.0
0.0,-0.0037837840000000122,0.0,0.0,-0.002027027,0.0
0.0,-0.015540541000000019,0.0,0.0,0.0,0.003513514
0.0,-0.00297297299999999,0.0,-0.002297297,0.0,0.0
0.0,-0.010270270000000026,0.0,0.0,0.0,-0.001756757
0.3628378379999999,0.0,0.0,0.0,0.0,0.004324324
0.0,0.0,0.0,0.005972973,-0.008783784,0.0
0.0,0.0047297299999999876,0.0,0.0,0.0,-0.003243243
0.0,0.0,0.0,0.002297297,0.0,0.0
0.0,0.0,0.0,0.0,-0.007432432,0.001486486
0.0,0.0,-0.058108108,0.0,0.0,-0.002972973
0.0,0.0,0.0,-0.006432432,0.0,0.001891892
0.0,0.009189188999999987,0.0,0.0,0.0,0.0
0.295945946,0.004324323999999935,0.0,0.0,0.0,0.0
0.1918918919999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.244594595,-0.004594595,0.0,0.0
0.0,-0.011486486000000018,0.0,0.0,-0.010810811,0.0
0.1918918919999999,0.0,0.064864865,0.0,0.0,0.0
0.0,0.0,0.0,-0.011027027,0.0,0.0
0.0,-0.007027027000000019,0.0,0.0,0.0,-0.000675676
0.0,0.0,0.0,0.0,-0.002702703,-0.000540541
0.0,0.0,0.0,0.006432432,0.0,0.0
0.24391891899999996,-0.011486486000000018,0.0,0.0,0.0,0.0
0.0,0.0,-0.086486486,-0.011486486,0.0,0.0
0.0,0.0,0.0,-0.009189189,0.0,0.002702703
0.10270270300000006,0.0,0.0,0.0,0.0,-0.000405405
0.0,0.0,0.0,0.012864865,0.0,0.0
0.013513514000000004,0.0010810809999999282,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001351351,0.00027027
0.006081081000000044,0.0,0.0,0.0,0.0,0.002162162
0.0,-0.0017567569999999977,0.0,0.0,-0.005405405,0.0
0.0,0.0,0.008108108,0.0,0.0,0.002027027
0.020945946000000104,0.0,0.017567568,0.0,0.0,0.0
0.17702702700000006,0.0,0.0,0.0,0.00472973,0.0
0.199324324,0.0,0.0,0.0,0.006756757,0.0
0.0,0.0,0.0,-0.007351351,-0.010810811,0.0
0.0,-0.017567568000000033,0.0,0.0,0.0,-0.004189189
0.236486486,0.0,0.008108108,0.0,0.0,0.0
0.050675676,0.0,0.055405405,0.0,0.0,0.0
0.1175675679999999,0.0,0.0,0.0,0.0,0.0
0.0,-0.00297297299999999,0.102702703,0.0,0.0,0.0
0.0,-0.004594595000000035,0.0,-0.000459459,0.0,0.0
0.087837838,0.0,0.0,0.0,0.003378378,0.0
0.0,0.0,0.0,-0.011945946,0.0,-0.003513514
0.0,-0.015135134999999966,0.0,0.0,0.0,-0.003378378
0.37027027,0.0,0.0,0.0,0.0,-0.004459459
0.0,0.0,0.0,0.0,0.0,-0.004459459
0.0,0.0,0.0,0.000459459,0.0,-0.000135135
0.0,-0.015540541000000019,0.0,0.0,0.0,-0.003513514
0.236486486,0.0,0.0,0.0,0.0,0.002027027
0.0,0.008783784000000017,0.0,-0.015621622,0.0,0.0
0.0,0.0,0.0,0.0,0.004054054,0.0
0.0,0.0075675680000000245,0.0,-0.014243243,0.0,0.0
-0.09797297299999996,0.0,0.0,0.013783784,0.0,0.0
0.1918918919999999,0.0,0.0,0.0,0.0,0.001216216
0.0,0.0,0.0,0.0,0.0,0.003648649
0.0,0.0,0.0,0.0,0.004054054,0.000810811
0.24391891899999996,0.0,0.0,0.0,0.0,-0.002162162
-0.09797297299999996,0.0,-0.133783784,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001081081
-0.031081080999999955,0.0,-0.048648649,0.0,0.0,0.0
0.1324324320000001,0.0,0.0,0.0,0.0,0.000135135
-0.09797297299999996,0.0,0.0,-0.013783784,0.0,0.0
0.0,0.0,0.235135135,0.0,0.0,0.0
0.0,0.0,0.036486486,0.0,0.0,-0.001621622
0.13986486500000006,0.0,0.0,0.0,0.0,-0.00027027
0.333108108,0.0,-0.114864865,0.0,0.0,0.0
0.0,0.0,0.0,0.003675676,-0.005405405,0.0
0.0,-0.010675675999999967,0.017567568,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00472973,-0.000945946
0.3033783779999999,0.0,0.0,-0.011027027,0.0,0.0
0.0,0.007972972999999994,0.0,0.0,0.0,0.004324324
0.0,0.0,0.0,-0.005054054,0.0,-0.001486486
0.0,0.0,0.0,0.0,0.0,0.003108108
0.0,0.0006756759999999584,0.017567568,0.0,0.0,0.0
0.0,-0.01229729700000004,0.0,0.0,0.0,0.0
0.0,-0.0021621619999999675,0.0,0.0,-0.00472973,0.0
0.050675676,0.0,0.0,0.0,0.0,0.001351351
0.1547297299999999,0.0,0.0,0.0,0.002702703,0.0
0.0,0.0,-0.143243243,0.0,0.0,-0.004189189
0.0,0.0,0.0,0.0,0.0,-0.000405405
0.37027027,0.0,0.0,0.0,0.0,0.004459459
0.11013513499999994,0.0,0.0,0.0,0.0,0.0
0.0,-0.009864864999999945,0.0,0.0,0.0,0.001621622
0.0,0.0,0.0,0.015162162,0.0,0.004459459
0.0,0.0,0.0,0.002297297,0.0,0.000675676
0.3033783779999999,0.0,0.0,0.0,0.0,0.0
0.0,-0.0037837840000000122,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.002702703,0.0
0.0,-0.0009459459999999753,0.055405405,0.0,0.0,0.0
-0.11283783800000002,0.0,0.0,0.0,0.0,0.004324324
0.0,-0.0021621619999999675,0.0,0.0,0.0,-0.000945946
0.3108108110000001,0.0,0.0,0.0,0.0,0.003378378
0.07297297299999994,0.0,0.0,0.0,0.0,0.000945946
0.0952702700000001,0.0,0.0,0.0,-0.002702703,0.0
0.0,0.0,0.0,-0.009648649,0.0,0.0
0.0,-0.009054054000000034,0.0,0.0,-0.006756757,0.0
0.0,0.009189188999999987,0.0,0.0,0.0,-0.00472973
0.0,-0.008243243000000011,0.074324324,0.0,0.0,0.0
0.0,0.001486485999999898,0.0,0.0,0.0,-0.002162162
0.0,0.0,0.0,0.0,0.0,0.004189189
0.0,0.0,0.017567568,0.0,0.009459459,0.0
0.0,0.0,0.0,0.0,0.0,0.001351351
0.0,0.0,0.0,0.006432432,0.0,-0.001891892
0.0,0.0,0.225675676,-0.003675676,0.0,0.0
0.0952702700000001,0.0,0.0,0.0,0.0,0.000540541
0.0,0.0,0.0,-0.00872973,0.0,-0.002567568
0.0,0.0,-0.048648649,0.009648649,0.0,0.0
0.0,0.0,0.0,-0.002756757,0.0,0.000810811
0.0,0.0,0.140540541,0.0,0.000675676,0.0
0.0,0.0,0.0,-0.010108108,0.0,0.0
0.0,0.0018918919999999506,0.0,0.0,0.011486486,0.0
0.0,0.0,0.0,0.0,0.003378378,-0.000675676
0.0,0.0022972969999999204,0.0,0.0,0.0,0.002432432
0.0,0.0,0.0,0.005054054,0.0,-0.001486486
0.03581081099999994,-0.00013513499999995293,0.0,0.0,0.0,0.0
0.0,0.00554054100000001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.003675676,0.0,0.001081081
0.0,-0.01716216199999998,-0.133783784,0.0,0.0,0.0
0.0,0.006756757000000002,0.0,-0.013324324,0.0,0.0
0.0,0.0,0.083783784,0.0,0.0,-0.000945946
-0.10540540499999995,0.0075675680000000245,0.0,0.0,0.0,0.0
0.07297297299999994,-0.0021621619999999675,0.0,0.0,0.0,0.0
0.050675676,0.0,0.0,0.004594595,0.0,0.0
0.1324324320000001,0.0,0.159459459,0.0,0.0,0.0
0.3479729730000001,0.007162161999999972,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.003216216,0.0,-0.000945946
0.0952702700000001,0.0,0.0,0.0,0.002702703,0.0
0.0,0.0,0.0,0.0,0.0,-0.004594595
0.0581081080000001,0.0,0.0,0.0,0.0,-0.001216216
-0.0013513509999999451,0.0,0.0,0.0,0.0,0.0
0.1547297299999999,0.0,0.0,0.0,0.0,0.000540541
0.07297297299999994,-0.007837838000000041,0.0,0.0,0.0,0.0
0.0,-0.00013513499999995293,0.263513514,0.0,0.0,0.0
0.0,0.0,0.159459459,0.000459459,0.0,0.0
0.0,0.0,0.0,0.000459459,0.000675676,0.0
0.16959459499999996,0.0,0.0,0.0,0.0,0.0
0.0,0.00594594599999998,0.0,0.012405405,0.0,0.0
0.0,-0.01716216199999998,0.0,0.0,0.0,0.0
0.0,-0.018783784000000026,0.0,0.0,0.0,0.004594595
0.3033783779999999,0.0,0.0,0.0,0.0,0.003243243
0.1547297299999999,0.0,0.112162162,0.0,0.0,0.0
0.0,0.0,0.0,-0.002297297,-0.003378378,0.0
-0.06824324299999995,0.00554054100000001,0.0,0.0,0.0,0.0
0.0,-0.0033783779999999597,0.112162162,0.0,0.0,0.0
0.0,-0.007027027000000019,0.0,0.0,0.0,0.000675676
0.0,0.0,0.0,0.0,-0.006756757,0.0
0.0,-0.0013513509999999451,0.0,0.004135135,0.0,0.0
0.0,0.0035135139999999954,0.0,0.0,0.014189189,0.0
0.0,0.0,0.0,-0.002756757,0.0,-0.000810811
0.1175675679999999,0.0,0.159459459,0.0,0.0,0.0
0.0,0.0,0.0,-0.000459459,-0.000675676,0.0
0.0,-0.007027027000000019,0.0,0.002297297,0.0,0.0
0.0,0.010000000000000009,0.0,0.0,0.0,0.0
0.39256756800000003,0.0,0.0,0.0,0.0,0.004864865
0.2290540539999999,0.0,0.0,0.0,0.0,0.001891892
0.0,0.0,0.187837838,0.0,0.0,0.0
0.295945946,0.0,0.0,0.0,0.0,0.0
0.0,-0.00013513499999995293,0.0,0.0,-0.008108108,0.0
0.1175675679999999,0.0,0.0,-0.000459459,0.0,0.0
0.3999999999999999,-0.020000000000000018,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00872973,0.0,-0.002567568
-0.06824324299999995,0.0,0.0,-0.011945946,0.0,0.0
0.0,0.0,0.0,0.007810811,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.002162162
0.24391891899999996,0.0,0.0,-0.007351351,0.0,0.0
0.0,-0.0021621619999999675,0.0,-0.003216216,0.0,0.0
0.0,0.0,0.0,0.0,0.001351351,0.0
0.0,0.0,0.0,0.014243243,0.0,0.0
0.0,0.0,0.0,0.0,-0.000675676,0.000135135
0.1324324320000001,0.0,0.0,0.0,0.0,-0.000135135
0.0,0.0,0.0,0.0,-0.013513514,0.0
0.28108108099999995,0.0,0.0,0.0,0.0,-0.002837838
0.0,0.0,0.0,0.005054054,0.0,0.001486486
0.0,-0.009054054000000034,0.0,0.0,0.0,0.0
-0.12027027000000001,0.0,0.0,0.015162162,0.0,0.0
0.020945946000000104,-0.010675675999999967,0.0,0.0,0.0,0.0
0.0,0.0063513509999999496,0.0,0.0,0.0,0.0
0.03581081099999994,-0.009864864999999945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.015621622,0.0,0.004594595
-0.12770270299999997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.008108108,0.0
0.0,0.00027026999999990586,0.0,0.0,0.0,-0.001756757
0.07297297299999994,0.0,0.0,0.0,0.0,0.0
0.0,-0.0037837840000000122,0.0,0.0,0.002027027,0.0
0.0,-0.018783784000000026,0.0,0.0,0.0,-0.004594595
-0.10540540499999995,0.0,0.0,-0.014243243,0.0,0.0
0.18445945899999994,0.0,0.0,-0.003675676,0.0,0.0
-0.0013513509999999451,0.0018918919999999506,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002027027,-0.000405405
0.0,0.0,-0.105405405,0.0,0.0,0.0
0.25135135100000006,0.0,0.0,0.0,0.0,0.002297297
0.0,-0.008648648999999953,0.0,0.0,0.0,-0.001216216
0.0,0.0,0.140540541,0.000459459,0.0,0.0
0.0,0.0,0.0,0.002297297,0.003378378,0.0
0.0,-0.00013513499999995293,0.036486486,0.0,0.0,0.0
0.0,0.005135134999999957,0.0,0.0,0.0,-0.003378378
0.0,0.0,0.0,-0.016081081,0.0,0.00472973
0.0,0.003108107999999943,0.0,0.0,0.0,-0.002702703
0.0,0.0,0.045945946,0.0,0.007432432,0.0
-0.016216216000000006,0.0,0.0,0.0,0.0,0.0
0.0,-0.01229729700000004,0.0,0.0,0.012162162,0.0
0.25135135100000006,0.0,0.0,-0.007810811,0.0,0.0
0.3108108110000001,0.005135134999999957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.013324324,0.0,0.003918919
0.0,0.0022972969999999204,-0.02027027,0.0,0.0,0.0
0.0,-0.010270270000000026,0.027027027,0.0,0.0,0.0
0.11013513499999994,0.0,0.0,0.000918919,0.0,0.0
0.0,0.0,0.0,0.016540541,0.0,0.0
0.0,0.0,0.0,0.003675676,0.0,0.0
0.0,0.002702702999999973,-0.02972973,0.0,0.0,0.0
0.0,-0.018378377999999973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00827027,0.012162162,0.0
-0.09054054099999997,0.0,0.0,-0.013324324,0.0,0.0
0.0,0.0,0.045945946,0.0,0.0,0.0
0.0,0.0,0.0,-0.000459459,0.0,-0.000135135
0.16959459499999996,-0.00256756800000002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00872973,0.0,0.0
0.1918918919999999,0.0,0.235135135,0.0,0.0,0.0
0.0,-0.010675675999999967,0.0,0.0,0.0,0.0
0.17702702700000006,-0.007837838000000041,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.016540541,0.0,0.0
0.0,0.008378377999999964,-0.162162162,0.0,0.0,0.0
-0.14256756800000003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.002027027
-0.031081080999999955,0.0,0.0,0.009648649,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.002432432
0.0,-0.007432431999999989,0.0,0.0,0.004054054,0.0
-0.023648648999999966,0.0,0.0,0.009189189,0.0,0.0
0.0,-0.01716216199999998,0.0,0.0,0.0,-0.004054054
0.0,0.008783784000000017,0.0,0.0,0.0,-0.004594595
-0.016216216000000006,0.0,0.0,0.0,0.012837838,0.0
0.1175675679999999,0.0,0.140540541,0.0,0.0,0.0
0.03581081099999994,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.012405405,0.0,0.0
0.0,-0.008243243000000011,0.0,0.0,0.0,0.001081081
0.1547297299999999,0.0,0.0,0.0,-0.002702703,0.0
0.199324324,0.0,0.0,0.0,0.0,0.001351351
0.0,0.0,0.0,0.0,-0.005405405,0.001081081
0.258783784,0.0,0.0,0.00827027,0.0,0.0
0.0,0.0,-0.02027027,0.00827027,0.0,0.0
0.258783784,0.0,-0.02027027,0.0,0.0,0.0
0.0,0.0,0.0,0.005054054,-0.007432432,0.0
0.0,0.0,0.0,0.006891892,-0.010135135,0.0
-0.08310810800000001,-0.01635135099999996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.003378378
0.06554054100000006,0.0,0.0,0.0,0.0,0.0
0.0,-0.0050000000000000044,0.15,0.0,0.0,0.0
0.0,0.003918918999999965,-0.058108108,0.0,0.0,0.0
0.0,0.0,-0.001351351,-0.007351351,0.0,0.0
0.0,0.006756757000000002,0.0,0.0,0.0,0.003918919
0.0,-0.012702702999999982,0.0,0.0,0.0,0.002567568
0.0,0.0063513509999999496,0.0,0.0,0.0,0.003783784
0.0,-0.01675675700000001,0.0,0.0,0.0,-0.003918919
0.0,0.0075675680000000245,0.0,0.0,0.0,0.0
0.2736486490000001,0.0,0.0,0.009189189,0.0,0.0
0.0,-0.00256756800000002,0.0,-0.002756757,0.0,0.0
0.0,0.0,0.131081081,0.000918919,0.0,0.0
0.087837838,-0.007027027000000019,0.0,0.0,0.0,0.0
0.17702702700000006,-0.0021621619999999675,0.0,0.0,0.0,0.0
0.04324324300000004,0.0,0.0,0.0,0.0,-0.001486486
0.0,-0.00013513499999995293,0.0,0.0,0.0,-0.001621622
0.16959459499999996,0.0,0.206756757,0.0,0.0,0.0
0.0,-0.0037837840000000122,0.121621622,0.0,0.0,0.0
0.0952702700000001,-0.0033783779999999597,0.0,0.0,0.0,0.0
0.0,-0.005810811000000027,0.0,0.0,0.001351351,0.0
0.006081081000000044,0.001486485999999898,0.0,0.0,0.0,0.0
0.06554054100000006,0.0,0.0,-0.003675676,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.003108108
0.0,0.0,0.0,0.006891892,0.0,0.002027027
0.0,0.0,0.0,-0.004135135,-0.006081081,0.0
0.16959459499999996,0.0,0.093243243,0.0,0.0,0.0
0.0,0.0,0.0,-0.005054054,0.0,0.0
0.0,-0.0017567569999999977,0.0,0.0,0.0,0.001081081
0.14729729699999994,0.0,0.0,0.0,0.002027027,0.0
0.16959459499999996,0.0,0.0,0.0,0.004054054,0.0
0.0,0.0,0.0,0.0,0.0,0.002432432
0.10270270300000006,0.0,0.0,0.0,-0.002027027,0.0
0.17702702700000006,0.0,0.0,0.003216216,0.0,0.0
-0.038513514000000026,0.0,0.0,-0.010108108,0.0,0.0
0.0,0.007972972999999994,0.0,0.0,0.0,0.0
0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0
0.0,-0.00256756800000002,0.093243243,0.0,0.0,0.0
0.0,-0.00297297299999999,0.0,0.0,0.0,-0.000675676
0.0,0.0,0.0,0.004135135,0.006081081,0.0
0.0,-0.0005405410000000055,0.0,0.0,0.0,-0.001486486
0.0,0.0,0.0,0.0,0.0,0.002972973
0.0952702700000001,0.0,0.0,-0.001837838,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001756757
0.0,0.0,0.0,-0.015621622,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.000810811
0.0,0.0,0.0,0.003675676,0.005405405,0.0
0.199324324,0.0,0.0,0.004594595,0.0,0.0
0.10270270300000006,0.0,0.0,-0.001378378,0.0,0.0
0.0,0.0,0.178378378,0.001378378,0.0,0.0
0.0,-0.0017567569999999977,0.0,0.0,0.0,-0.001081081
0.0,0.008783784000000017,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.005972973,0.0,0.0
0.162162162,-0.00297297299999999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007351351,0.0,0.002162162
0.0,-0.011081081000000048,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00872973,0.0,0.002567568
-0.09054054099999997,0.0,0.0,0.0,0.0,0.0
0.0,-0.004189188999999982,0.131081081,0.0,0.0,0.0
-0.016216216000000006,0.0,0.0,0.0,0.0,0.002567568
0.0,0.0,0.017567568,0.0,0.0,0.001891892
0.0,0.0,0.0,-0.003675676,0.0,0.0
0.0,-0.005405404999999974,0.0,0.0,-0.000675676,0.0
